Date,Score,Embedding,GType,BType,Method
2020-02-11,148.83345670472215,T,F,NF,SentiProp
2020-02-11,149.67036431153932,T,NF,NF,SentiProp
2020-02-12,1.3221128616609534,PT,F,F,SemAxis
2020-02-12,1.1093779069220389,PT,NF,F,SemAxis
2020-02-12,0.9178282144949979,PT,F,NF,SemAxis
2020-02-12,0.7050932597560833,PT,NF,NF,SemAxis
2020-02-12,2.251635290274763,T,F,F,SemAxis
2020-02-12,1.8661311786690449,T,NF,F,SemAxis
2020-02-12,1.6776071621549782,T,F,NF,SemAxis
2020-02-12,1.2921030505492572,T,NF,NF,SemAxis
2020-02-12,140.5121627585516,PT,F,F,SentiProp
2020-02-12,140.0252602284325,PT,NF,F,SentiProp
2020-02-12,138.04067107835527,PT,F,NF,SentiProp
2020-02-12,137.54537034501448,PT,NF,NF,SentiProp
2020-02-12,139.13508981504478,T,F,F,SentiProp
2020-02-12,139.55707301019496,T,NF,F,SentiProp
2020-02-12,137.80863759824524,T,F,NF,SentiProp
2020-02-12,138.22311314256436,T,NF,NF,SentiProp
2020-02-13,0.6934766458376258,PT,F,F,SemAxis
2020-02-13,0.5728002570984189,PT,NF,F,SemAxis
2020-02-13,0.2976617477715386,PT,F,NF,SemAxis
2020-02-13,0.17698535903233112,PT,NF,NF,SemAxis
2020-02-13,1.0347949165127028,T,F,F,SemAxis
2020-02-13,0.7836739136741494,T,NF,F,SemAxis
2020-02-13,0.5038072734690316,T,F,NF,SemAxis
2020-02-13,0.25268627063047666,T,NF,NF,SemAxis
2020-02-13,143.89779038163007,PT,F,F,SentiProp
2020-02-13,143.5803141005495,PT,NF,F,SentiProp
2020-02-13,141.36092761307478,PT,F,NF,SentiProp
2020-02-13,141.03536879010827,PT,NF,NF,SentiProp
2020-02-13,142.12227408874753,T,F,F,SentiProp
2020-02-13,142.69406376833717,T,NF,F,SentiProp
2020-02-13,140.6520633498169,T,F,NF,SentiProp
2020-02-13,141.21406993140542,T,NF,NF,SentiProp
2020-02-14,1.4135588409769047,PT,F,F,SemAxis
2020-02-14,1.2635241494441294,PT,NF,F,SemAxis
2020-02-14,0.9980379831601253,PT,F,NF,SemAxis
2020-02-14,0.8480032916273521,PT,NF,NF,SemAxis
2020-02-14,2.3184129185237414,T,F,F,SemAxis
2020-02-14,2.072314939417143,T,NF,F,SemAxis
2020-02-14,1.7184975802716465,T,F,NF,SemAxis
2020-02-14,1.4723996011650484,T,NF,NF,SemAxis
2020-02-14,149.65262424898287,PT,F,F,SentiProp
2020-02-14,149.3361415685304,PT,NF,F,SentiProp
2020-02-14,147.06619311711444,PT,F,NF,SentiProp
2020-02-14,146.74199820408725,PT,NF,NF,SentiProp
2020-02-14,147.80367061575194,T,F,F,SentiProp
2020-02-14,148.39768170014037,T,NF,F,SentiProp
2020-02-14,146.3690634585365,T,F,NF,SentiProp
2020-02-14,146.9551060199392,T,NF,NF,SentiProp
2020-02-15,0.6621984438994614,PT,F,F,SemAxis
2020-02-15,0.6720541762314428,PT,NF,F,SemAxis
2020-02-15,0.27743963983104386,PT,F,NF,SemAxis
2020-02-15,0.28729537216302575,PT,NF,NF,SemAxis
2020-02-15,1.0238448179266881,T,F,F,SemAxis
2020-02-15,1.020691069352371,T,NF,F,SemAxis
2020-02-15,0.4312196547798085,T,F,NF,SemAxis
2020-02-15,0.4280659062054927,T,NF,NF,SemAxis
2020-02-15,128.47500008103532,PT,F,F,SentiProp
2020-02-15,128.32410135990926,PT,NF,F,SentiProp
2020-02-15,126.18062140545271,PT,F,NF,SentiProp
2020-02-15,126.02265100704766,PT,NF,NF,SentiProp
2020-02-15,127.0603169833685,T,F,F,SentiProp
2020-02-15,127.7556357208308,T,NF,F,SentiProp
2020-02-15,125.77200232175515,T,F,NF,SentiProp
2020-02-15,126.46079689838774,T,NF,NF,SentiProp
2020-02-18,0.8588614375208379,PT,F,F,SemAxis
2020-02-18,0.7619115864861734,PT,NF,F,SemAxis
2020-02-18,0.5543266288891365,PT,F,NF,SemAxis
2020-02-18,0.457376777854473,PT,NF,NF,SemAxis
2020-02-18,1.392093731935114,T,F,F,SemAxis
2020-02-18,1.2357712672125598,T,NF,F,SemAxis
2020-02-18,1.025244563669885,T,F,NF,SemAxis
2020-02-18,0.8689220989473313,T,NF,NF,SemAxis
2020-02-18,137.93051322765976,PT,F,F,SentiProp
2020-02-18,137.8352035129105,PT,NF,F,SentiProp
2020-02-18,135.7394098842911,PT,F,NF,SentiProp
2020-02-18,135.6426973300099,PT,NF,NF,SentiProp
2020-02-18,136.29547206782985,T,F,F,SentiProp
2020-02-18,137.07022116047844,T,NF,F,SentiProp
2020-02-18,135.13506742284952,T,F,NF,SentiProp
2020-02-18,135.9048206718689,T,NF,NF,SentiProp
2020-02-19,1.5364295326635615,PT,F,F,SemAxis
2020-02-19,1.4059890358462945,PT,NF,F,SemAxis
2020-02-19,1.0382173277428526,PT,F,NF,SemAxis
2020-02-19,0.9077768309255859,PT,NF,NF,SemAxis
2020-02-19,2.8685449287740643,T,F,F,SemAxis
2020-02-19,2.622725483355263,T,NF,F,SemAxis
2020-02-19,2.020002089053859,T,F,NF,SemAxis
2020-02-19,1.7741826436350574,T,NF,NF,SemAxis
2020-02-19,143.89253762537572,PT,F,F,SentiProp
2020-02-19,143.4360287443168,PT,NF,F,SentiProp
2020-02-19,141.14140387774376,PT,F,NF,SentiProp
2020-02-19,140.67449092940493,PT,NF,NF,SentiProp
2020-02-19,142.44533381447337,T,F,F,SentiProp
2020-02-19,142.85452002224878,T,NF,F,SentiProp
2020-02-19,140.7290446906933,T,F,NF,SentiProp
2020-02-19,141.12777020671072,T,NF,NF,SentiProp
2020-02-20,0.8853268660002273,PT,F,F,SemAxis
2020-02-20,0.7712869967475203,PT,NF,F,SemAxis
2020-02-20,0.554671624561297,PT,F,NF,SemAxis
2020-02-20,0.44063175530859106,PT,NF,NF,SemAxis
2020-02-20,1.5566552153698832,T,F,F,SemAxis
2020-02-20,1.4072192810988002,T,NF,F,SemAxis
2020-02-20,1.0854071976335105,T,F,NF,SemAxis
2020-02-20,0.9359712633624305,T,NF,NF,SemAxis
2020-02-20,139.02889341320238,PT,F,F,SentiProp
2020-02-20,138.85944747919626,PT,NF,F,SentiProp
2020-02-20,136.68345169915605,PT,F,NF,SentiProp
2020-02-20,136.50894827262738,PT,NF,NF,SentiProp
2020-02-20,137.4106256727496,T,F,F,SentiProp
2020-02-20,138.04917841796964,T,NF,F,SentiProp
2020-02-20,136.07413495128978,T,F,NF,SentiProp
2020-02-20,136.7056114507246,T,NF,NF,SentiProp
2020-02-21,2.1812960214555135,PT,F,F,SemAxis
2020-02-21,1.941466284313462,PT,NF,F,SemAxis
2020-02-21,1.7423491950564445,PT,F,NF,SemAxis
2020-02-21,1.5025194579143935,PT,NF,NF,SemAxis
2020-02-21,3.8099980664681277,T,F,F,SemAxis
2020-02-21,3.33443917986048,T,NF,F,SemAxis
2020-02-21,3.2038600206414865,T,F,NF,SemAxis
2020-02-21,2.7283011340338397,T,NF,NF,SemAxis
2020-02-21,142.08660298890547,PT,F,F,SentiProp
2020-02-21,141.5580684181491,PT,NF,F,SentiProp
2020-02-21,139.23538065774716,PT,F,NF,SentiProp
2020-02-21,138.69058630186132,PT,NF,NF,SentiProp
2020-02-21,140.65020212969443,T,F,F,SentiProp
2020-02-21,140.99005892017396,T,NF,F,SentiProp
2020-02-21,138.78421799654168,T,F,NF,SentiProp
2020-02-21,139.10980980178093,T,NF,NF,SentiProp
2020-02-22,0.7035936835808294,PT,F,F,SemAxis
2020-02-22,0.8341823074182175,PT,NF,F,SemAxis
2020-02-22,0.4184631231148721,PT,F,NF,SemAxis
2020-02-22,0.5490517469522609,PT,NF,NF,SemAxis
2020-02-22,1.2979065560474592,T,F,F,SemAxis
2020-02-22,1.6196369032330318,T,NF,F,SemAxis
2020-02-22,0.9415391080168714,T,F,NF,SemAxis
2020-02-22,1.263269455202445,T,NF,NF,SemAxis
2020-02-22,173.72107007508274,PT,F,F,SentiProp
2020-02-22,173.5089931758757,PT,NF,F,SentiProp
2020-02-22,170.76392969852017,PT,F,NF,SentiProp
2020-02-22,170.54291172454307,PT,NF,NF,SentiProp
2020-02-22,171.7665168625587,T,F,F,SentiProp
2020-02-22,172.6120778816227,T,NF,F,SentiProp
2020-02-22,170.20060950025785,T,F,NF,SentiProp
2020-02-22,171.0336196255545,T,NF,NF,SentiProp
2020-02-24,0.8845406334879631,PT,F,F,SemAxis
2020-02-24,0.8644279255879441,PT,NF,F,SemAxis
2020-02-24,0.44505903486642084,PT,F,NF,SemAxis
2020-02-24,0.4249463269664025,PT,NF,NF,SemAxis
2020-02-24,1.5334465063716067,T,F,F,SemAxis
2020-02-24,1.4995216626152859,T,NF,F,SemAxis
2020-02-24,0.808277688586071,T,F,NF,SemAxis
2020-02-24,0.774352844829751,T,NF,NF,SemAxis
2020-02-24,147.02178105257434,PT,F,F,SentiProp
2020-02-24,146.86366099670974,PT,NF,F,SentiProp
2020-02-24,144.3163283015294,PT,F,NF,SentiProp
2020-02-24,144.15396797365867,PT,NF,NF,SentiProp
2020-02-24,145.51475126206196,T,F,F,SentiProp
2020-02-24,146.22457779625955,T,NF,F,SentiProp
2020-02-24,143.8231124047746,T,F,NF,SentiProp
2020-02-24,144.52810232576593,T,NF,NF,SentiProp
2020-02-25,0.49463370343349006,PT,F,F,SemAxis
2020-02-25,0.48152790529430833,PT,NF,F,SemAxis
2020-02-25,0.15070718793243962,PT,F,NF,SemAxis
2020-02-25,0.13760138979325837,PT,NF,NF,SemAxis
2020-02-25,0.6511666030212402,T,F,F,SemAxis
2020-02-25,0.6114731285547873,T,NF,F,SemAxis
2020-02-25,0.1418244911207914,T,F,NF,SemAxis
2020-02-25,0.10213101665433816,T,NF,NF,SemAxis
2020-02-25,146.0270000988739,PT,F,F,SentiProp
2020-02-25,146.16027008051586,PT,NF,F,SentiProp
2020-02-25,143.5233484302001,PT,F,NF,SentiProp
2020-02-25,143.6497521275973,PT,NF,NF,SentiProp
2020-02-25,144.40777326254545,T,F,F,SentiProp
2020-02-25,145.48581977508042,T,NF,F,SentiProp
2020-02-25,143.00122148849945,T,F,NF,SentiProp
2020-02-25,144.072007099184,T,NF,NF,SentiProp
2020-02-26,1.3053119681801606,PT,F,F,SemAxis
2020-02-26,1.178762337690006,PT,NF,F,SemAxis
2020-02-26,0.9870504281464556,PT,F,NF,SemAxis
2020-02-26,0.8605007976563014,PT,NF,NF,SemAxis
2020-02-26,2.2347795100399512,T,F,F,SemAxis
2020-02-26,2.0261287342801477,T,NF,F,SemAxis
2020-02-26,1.754053695181103,T,F,NF,SemAxis
2020-02-26,1.545402919421297,T,NF,NF,SemAxis
2020-02-26,143.79499825398838,PT,F,F,SentiProp
2020-02-26,143.36353340417458,PT,NF,F,SentiProp
2020-02-26,141.31690405635885,PT,F,NF,SentiProp
2020-02-26,140.87696847196125,PT,NF,NF,SentiProp
2020-02-26,142.24486373753913,T,F,F,SentiProp
2020-02-26,142.64646883811466,T,NF,F,SentiProp
2020-02-26,140.90791552026087,T,F,NF,SentiProp
2020-02-26,141.29910594856833,T,NF,NF,SentiProp
2020-02-27,0.635505580035446,PT,F,F,SemAxis
2020-02-27,0.649429104987936,PT,NF,F,SemAxis
2020-02-27,0.24423737598328937,PT,F,NF,SemAxis
2020-02-27,0.25816090093578065,PT,NF,NF,SemAxis
2020-02-27,1.0472293959765913,T,F,F,SemAxis
2020-02-27,1.0951432590507486,T,NF,F,SemAxis
2020-02-27,0.4185017402904507,T,F,NF,SemAxis
2020-02-27,0.46641560336461035,T,NF,NF,SemAxis
2020-02-27,141.6397461471686,PT,F,F,SentiProp
2020-02-27,141.46088930922895,PT,NF,F,SentiProp
2020-02-27,139.09101462448712,PT,F,NF,SentiProp
2020-02-27,138.90421865497277,PT,NF,NF,SentiProp
2020-02-27,140.17644466709808,T,F,F,SentiProp
2020-02-27,140.8531537639975,T,NF,F,SentiProp
2020-02-27,138.65156325734554,T,F,NF,SentiProp
2020-02-27,139.3195193738835,T,NF,NF,SentiProp
2020-02-28,0.310908137349283,PT,F,F,SemAxis
2020-02-28,0.3313831376828394,PT,NF,F,SemAxis
2020-02-28,0.03357467771723512,PT,F,NF,SemAxis
2020-02-28,0.05404967805079271,PT,NF,NF,SemAxis
2020-02-28,0.2518118412667789,T,F,F,SemAxis
2020-02-28,0.32135771634666305,T,NF,F,SemAxis
2020-02-28,-0.15719407952360967,T,F,NF,SemAxis
2020-02-28,-0.08764820444372444,T,NF,NF,SemAxis
2020-02-28,138.02770129308698,PT,F,F,SentiProp
2020-02-28,137.90441810525107,PT,NF,F,SentiProp
2020-02-28,135.63494962919742,PT,F,NF,SentiProp
2020-02-28,135.5018953319895,PT,NF,NF,SentiProp
2020-02-28,136.3396114217707,T,F,F,SentiProp
2020-02-28,137.06691671026974,T,NF,F,SentiProp
2020-02-28,135.11079012966803,T,F,NF,SentiProp
2020-02-28,135.82886726160717,T,NF,NF,SentiProp
2020-02-29,0.11207343580217695,PT,F,F,SemAxis
2020-02-29,0.21342537087348137,PT,NF,F,SemAxis
2020-02-29,-0.3902091579285181,PT,F,NF,SemAxis
2020-02-29,-0.28885722285721294,PT,NF,NF,SemAxis
2020-02-29,-0.032999649969763976,T,F,F,SemAxis
2020-02-29,0.1737214358761761,T,NF,F,SemAxis
2020-02-29,-0.8973169485062211,T,F,NF,SemAxis
2020-02-29,-0.69059586266028,T,NF,NF,SemAxis
2020-02-29,166.67189248413888,PT,F,F,SentiProp
2020-02-29,166.62897266967138,PT,NF,F,SentiProp
2020-02-29,163.87538829524476,PT,F,NF,SentiProp
2020-02-29,163.82106751730151,PT,NF,NF,SentiProp
2020-02-29,164.8128354610646,T,F,F,SentiProp
2020-02-29,165.83905024534994,T,NF,F,SentiProp
2020-02-29,163.26793687138104,T,F,NF,SentiProp
2020-02-29,164.28365541441946,T,NF,NF,SentiProp
2020-03-02,0.2991616678259443,PT,F,F,SemAxis
2020-03-02,0.40422836015598235,PT,NF,F,SemAxis
2020-03-02,-0.26492880018404036,PT,F,NF,SemAxis
2020-03-02,-0.15986210785400123,PT,NF,NF,SemAxis
2020-03-02,0.6214128274193781,T,F,F,SemAxis
2020-03-02,0.7269781110356152,T,NF,F,SemAxis
2020-03-02,-0.3042908342251817,T,F,NF,SemAxis
2020-03-02,-0.19872555060894218,T,NF,NF,SemAxis
2020-03-02,192.7141224596334,PT,F,F,SentiProp
2020-03-02,193.05988545197275,PT,NF,F,SentiProp
2020-03-02,188.99933949804893,PT,F,NF,SentiProp
2020-03-02,189.33390881292507,PT,NF,NF,SentiProp
2020-03-02,190.56872356575556,T,F,F,SentiProp
2020-03-02,192.04106089188244,T,NF,F,SentiProp
2020-03-02,188.20409857544234,T,F,NF,SentiProp
2020-03-02,189.66538803784726,T,NF,NF,SentiProp
2020-03-03,0.22555809036963925,PT,F,F,SemAxis
2020-03-03,0.29642121951826716,PT,NF,F,SemAxis
2020-03-03,-0.17270174070474023,PT,F,NF,SemAxis
2020-03-03,-0.1018386115561137,PT,NF,NF,SemAxis
2020-03-03,0.5110319797383682,T,F,F,SemAxis
2020-03-03,0.6041864682412716,T,NF,F,SemAxis
2020-03-03,-0.18763534015068636,T,F,NF,SemAxis
2020-03-03,-0.09448085164778056,T,NF,NF,SemAxis
2020-03-03,130.96890577420635,PT,F,F,SentiProp
2020-03-03,131.07079191500443,PT,NF,F,SentiProp
2020-03-03,128.66574810582622,PT,F,NF,SentiProp
2020-03-03,128.75980253268338,PT,NF,NF,SentiProp
2020-03-03,129.4768647986535,T,F,F,SentiProp
2020-03-03,130.3751420065177,T,NF,F,SentiProp
2020-03-03,128.04723853460516,T,F,NF,SentiProp
2020-03-03,128.93705230105334,T,NF,NF,SentiProp
2020-03-04,0.19117001471238812,PT,F,F,SemAxis
2020-03-04,0.13395518740163434,PT,NF,F,SemAxis
2020-03-04,-0.05345827348878752,PT,F,NF,SemAxis
2020-03-04,-0.11067310079954162,PT,NF,NF,SemAxis
2020-03-04,0.1767565471716037,T,F,F,SemAxis
2020-03-04,-0.037528316980530906,T,NF,F,SemAxis
2020-03-04,-0.07427769828955565,T,F,NF,SemAxis
2020-03-04,-0.2885625624416907,T,NF,NF,SemAxis
2020-03-04,140.75077035051285,PT,F,F,SentiProp
2020-03-04,140.8867984809645,PT,NF,F,SentiProp
2020-03-04,138.43357832466614,PT,F,NF,SentiProp
2020-03-04,138.56445516122054,PT,NF,NF,SentiProp
2020-03-04,138.9536304693445,T,F,F,SentiProp
2020-03-04,139.97865671128054,T,NF,F,SentiProp
2020-03-04,137.83289314131554,T,F,NF,SentiProp
2020-03-04,138.8549744425239,T,NF,NF,SentiProp
2020-03-05,-0.32212213980919013,PT,F,F,SemAxis
2020-03-05,-0.15567174472724268,PT,NF,F,SemAxis
2020-03-05,-0.5862745759890388,PT,F,NF,SemAxis
2020-03-05,-0.4198241809070917,PT,NF,NF,SemAxis
2020-03-05,-0.6700009510468534,T,F,F,SemAxis
2020-03-05,-0.4163746186467799,T,NF,F,SemAxis
2020-03-05,-1.0625191958151847,T,F,NF,SemAxis
2020-03-05,-0.8088928634151109,T,NF,NF,SemAxis
2020-03-05,134.6155988152537,PT,F,F,SentiProp
2020-03-05,134.91306704720267,PT,NF,F,SentiProp
2020-03-05,132.35584064416187,PT,F,NF,SentiProp
2020-03-05,132.6469364959268,PT,NF,NF,SentiProp
2020-03-05,133.14811527620046,T,F,F,SentiProp
2020-03-05,134.24707294764812,T,NF,F,SentiProp
2020-03-05,131.93912139278615,T,F,NF,SentiProp
2020-03-05,133.0298687964974,T,NF,NF,SentiProp
2020-03-06,0.04251174680950722,PT,F,F,SemAxis
2020-03-06,0.08451212781464028,PT,NF,F,SemAxis
2020-03-06,-0.31729622968148685,PT,F,NF,SemAxis
2020-03-06,-0.27529584867635354,PT,NF,NF,SemAxis
2020-03-06,0.03299832565991532,T,F,F,SemAxis
2020-03-06,0.06259940443394992,T,NF,F,SemAxis
2020-03-06,-0.5064115621323372,T,F,NF,SemAxis
2020-03-06,-0.47681048335830206,T,NF,NF,SemAxis
2020-03-06,139.32600074681423,PT,F,F,SentiProp
2020-03-06,139.2322482257064,PT,NF,F,SentiProp
2020-03-06,136.71852480049694,PT,F,NF,SentiProp
2020-03-06,136.60788415678664,PT,NF,NF,SentiProp
2020-03-06,137.72696311221836,T,F,F,SentiProp
2020-03-06,138.50624543927958,T,NF,F,SentiProp
2020-03-06,136.18550502753274,T,F,NF,SentiProp
2020-03-06,136.94967598112933,T,NF,NF,SentiProp
2020-03-07,-0.5348648914707456,PT,F,F,SemAxis
2020-03-07,-0.2261472846155791,PT,NF,F,SemAxis
2020-03-07,-0.7890366410567486,PT,F,NF,SemAxis
2020-03-07,-0.48031903420158123,PT,NF,NF,SemAxis
2020-03-07,-1.0898953937898037,T,F,F,SemAxis
2020-03-07,-0.4969727947487166,T,NF,F,SemAxis
2020-03-07,-1.4321812269078824,T,F,NF,SemAxis
2020-03-07,-0.839258627866799,T,NF,NF,SemAxis
2020-03-07,178.90556397923697,PT,F,F,SentiProp
2020-03-07,179.50261579317117,PT,NF,F,SentiProp
2020-03-07,175.98214545583832,PT,F,NF,SentiProp
2020-03-07,176.57343618323816,PT,NF,NF,SentiProp
2020-03-07,176.9377230937078,T,F,F,SentiProp
2020-03-07,178.72307387667465,T,NF,F,SentiProp
2020-03-07,175.50116265394496,T,F,NF,SentiProp
2020-03-07,177.28290056044804,T,NF,NF,SentiProp
2020-03-09,0.6674918125681115,PT,F,F,SemAxis
2020-03-09,0.5068718360493104,PT,NF,F,SemAxis
2020-03-09,0.39325112042815713,PT,F,NF,SemAxis
2020-03-09,0.23263114390935707,PT,NF,NF,SemAxis
2020-03-09,1.0511202218594833,T,F,F,SemAxis
2020-03-09,0.7079765163679345,T,NF,F,SemAxis
2020-03-09,0.7819700712063932,T,F,NF,SemAxis
2020-03-09,0.43882636571484407,T,NF,NF,SemAxis
2020-03-09,162.93489767427062,PT,F,F,SentiProp
2020-03-09,162.41468772734095,PT,NF,F,SentiProp
2020-03-09,160.19248484560333,PT,F,NF,SentiProp
2020-03-09,159.65869796867818,PT,NF,NF,SentiProp
2020-03-09,160.97835522074155,T,F,F,SentiProp
2020-03-09,161.56204753701383,T,NF,F,SentiProp
2020-03-09,159.67993820614288,T,F,NF,SentiProp
2020-03-09,160.24689755645474,T,NF,NF,SentiProp
2020-03-10,0.03274398371172057,PT,F,F,SemAxis
2020-03-10,0.06998485210664844,PT,NF,F,SemAxis
2020-03-10,-0.4189004296006197,PT,F,NF,SemAxis
2020-03-10,-0.38165956120569106,PT,NF,NF,SemAxis
2020-03-10,0.0104147649828131,T,F,F,SemAxis
2020-03-10,0.015214144880368175,T,NF,F,SemAxis
2020-03-10,-0.6678619139470623,T,F,NF,SemAxis
2020-03-10,-0.6630625340495065,T,NF,NF,SemAxis
2020-03-10,141.95660390406996,PT,F,F,SentiProp
2020-03-10,141.7985972310027,PT,NF,F,SentiProp
2020-03-10,139.2686281262712,PT,F,NF,SentiProp
2020-03-10,139.10181501522123,PT,NF,NF,SentiProp
2020-03-10,140.11062682879856,T,F,F,SentiProp
2020-03-10,140.8456380416362,T,NF,F,SentiProp
2020-03-10,138.6174226793898,T,F,NF,SentiProp
2020-03-10,139.34720073273803,T,NF,NF,SentiProp
2020-03-11,-0.45960249202440584,PT,F,F,SemAxis
2020-03-11,-0.20516281669196182,PT,NF,F,SemAxis
2020-03-11,-0.7191930509552096,PT,F,NF,SemAxis
2020-03-11,-0.46475337562276525,PT,NF,NF,SemAxis
2020-03-11,-0.7365577214043814,T,F,F,SemAxis
2020-03-11,-0.2895202606563416,T,NF,F,SemAxis
2020-03-11,-1.122114139677697,T,F,NF,SemAxis
2020-03-11,-0.6750766789296576,T,NF,NF,SemAxis
2020-03-11,145.5513866311611,PT,F,F,SentiProp
2020-03-11,146.24024426624538,PT,NF,F,SentiProp
2020-03-11,142.90952830622481,PT,F,NF,SentiProp
2020-03-11,143.59455244516428,PT,NF,NF,SentiProp
2020-03-11,144.14589056399882,T,F,F,SentiProp
2020-03-11,145.7086409339576,T,NF,F,SentiProp
2020-03-11,142.59582781374564,T,F,NF,SentiProp
2020-03-11,144.15493175403032,T,NF,NF,SentiProp
2020-03-12,-0.09434293434798258,PT,F,F,SemAxis
2020-03-12,-0.04718864927971186,PT,NF,F,SemAxis
2020-03-12,-0.40169102480311564,PT,F,NF,SemAxis
2020-03-12,-0.35453673973484506,PT,NF,NF,SemAxis
2020-03-12,-0.30657626351784234,T,F,F,SemAxis
2020-03-12,-0.26356124772944234,T,NF,F,SemAxis
2020-03-12,-0.7693476347368875,T,F,NF,SemAxis
2020-03-12,-0.7263326189484879,T,NF,NF,SemAxis
2020-03-12,135.7018561554191,PT,F,F,SentiProp
2020-03-12,135.66858765800603,PT,NF,F,SentiProp
2020-03-12,133.4113728401178,PT,F,NF,SentiProp
2020-03-12,133.37270664380603,PT,NF,NF,SentiProp
2020-03-12,133.9613230669638,T,F,F,SentiProp
2020-03-12,134.78196696259667,T,NF,F,SentiProp
2020-03-12,132.7197239280828,T,F,NF,SentiProp
2020-03-12,133.53372030487094,T,NF,NF,SentiProp
2020-03-13,-1.1038117503315295,PT,F,F,SemAxis
2020-03-13,-0.853610106615069,PT,NF,F,SemAxis
2020-03-13,-1.1657782067819553,PT,F,NF,SemAxis
2020-03-13,-0.9155765630654944,PT,NF,NF,SemAxis
2020-03-13,-2.0966647580615696,T,F,F,SemAxis
2020-03-13,-1.6434899087653128,T,NF,F,SemAxis
2020-03-13,-2.1433693911769347,T,F,NF,SemAxis
2020-03-13,-1.6901945418806796,T,NF,NF,SemAxis
2020-03-13,171.41225383176575,PT,F,F,SentiProp
2020-03-13,172.2644264761091,PT,NF,F,SentiProp
2020-03-13,168.92038650199194,PT,F,NF,SentiProp
2020-03-13,169.76373895422736,PT,NF,NF,SentiProp
2020-03-13,169.3508990205602,T,F,F,SentiProp
2020-03-13,171.350509821006,T,NF,F,SentiProp
2020-03-13,168.2887521986696,T,F,NF,SentiProp
2020-03-13,170.27539558789357,T,NF,NF,SentiProp
2020-03-14,-0.5060302403354389,PT,F,F,SemAxis
2020-03-14,-0.3206478893789415,PT,NF,F,SemAxis
2020-03-14,-0.9000868169835562,PT,F,NF,SemAxis
2020-03-14,-0.7147044660270572,PT,NF,NF,SemAxis
2020-03-14,-0.9610138439427359,T,F,F,SemAxis
2020-03-14,-0.6350211959786826,T,NF,F,SemAxis
2020-03-14,-1.6034521127117094,T,F,NF,SemAxis
2020-03-14,-1.277459464747657,T,NF,NF,SemAxis
2020-03-14,193.291046543833,PT,F,F,SentiProp
2020-03-14,193.53769547261894,PT,NF,F,SentiProp
2020-03-14,189.94361020824854,PT,F,NF,SentiProp
2020-03-14,190.1790470078739,PT,NF,NF,SentiProp
2020-03-14,191.07437308931836,T,F,F,SentiProp
2020-03-14,192.505286425295,T,NF,F,SentiProp
2020-03-14,189.35312892236303,T,F,NF,SentiProp
2020-03-14,190.77205610627934,T,NF,NF,SentiProp
2020-03-16,-0.06962333813827697,PT,F,F,SemAxis
2020-03-16,0.10193692371729227,PT,NF,F,SemAxis
2020-03-16,-0.42215199941572923,PT,F,NF,SemAxis
2020-03-16,-0.25059173756015996,PT,NF,NF,SemAxis
2020-03-16,-0.2954841020212226,T,F,F,SemAxis
2020-03-16,-0.0405548335675057,T,NF,F,SemAxis
2020-03-16,-0.8328832366675094,T,F,NF,SemAxis
2020-03-16,-0.5779539682137946,T,NF,NF,SemAxis
2020-03-16,177.25351373175525,PT,F,F,SentiProp
2020-03-16,177.5559860314024,PT,NF,F,SentiProp
2020-03-16,174.13029377898386,PT,F,NF,SentiProp
2020-03-16,174.42970409204455,PT,NF,NF,SentiProp
2020-03-16,175.3350284830339,T,F,F,SentiProp
2020-03-16,176.73318909535055,T,NF,F,SentiProp
2020-03-16,173.6375775182469,T,F,NF,SentiProp
2020-03-16,175.02793301453352,T,NF,NF,SentiProp
2020-03-17,-0.7208645739493633,PT,F,F,SemAxis
2020-03-17,-0.5660136610207022,PT,NF,F,SemAxis
2020-03-17,-1.0140119827444123,PT,F,NF,SemAxis
2020-03-17,-0.8591610698157511,PT,NF,NF,SemAxis
2020-03-17,-1.2786682132224396,T,F,F,SemAxis
2020-03-17,-1.0851835557587783,T,NF,F,SemAxis
2020-03-17,-1.6748958297374614,T,F,NF,SemAxis
2020-03-17,-1.4814111722737995,T,NF,NF,SemAxis
2020-03-17,153.56250620465022,PT,F,F,SentiProp
2020-03-17,153.56809623878817,PT,NF,F,SentiProp
2020-03-17,150.85959563661754,PT,F,NF,SentiProp
2020-03-17,150.85567983204123,PT,NF,NF,SentiProp
2020-03-17,151.66188703883344,T,F,F,SentiProp
2020-03-17,152.66391010141425,T,NF,F,SentiProp
2020-03-17,150.34199817197117,T,F,NF,SentiProp
2020-03-17,151.33022503715014,T,NF,NF,SentiProp
2020-03-18,-0.6334634929172537,PT,F,F,SemAxis
2020-03-18,-0.5042837505847652,PT,NF,F,SemAxis
2020-03-18,-0.8083978750863482,PT,F,NF,SemAxis
2020-03-18,-0.6792181327538586,PT,NF,NF,SemAxis
2020-03-18,-1.077077905340751,T,F,F,SemAxis
2020-03-18,-0.8497210475596574,T,NF,F,SemAxis
2020-03-18,-1.31866925768413,T,F,NF,SemAxis
2020-03-18,-1.0913123999030354,T,NF,NF,SemAxis
2020-03-18,149.82146398778488,PT,F,F,SentiProp
2020-03-18,150.1941348620824,PT,NF,F,SentiProp
2020-03-18,147.28149846662612,PT,F,NF,SentiProp
2020-03-18,147.64240150105658,PT,NF,NF,SentiProp
2020-03-18,148.14846522235985,T,F,F,SentiProp
